,Time,Sex,AgeStart,Value
0,2025,Male,0,0.03282466
1,2025,Female,0,0.02575375
3,2025,Male,1,0.00447637
4,2025,Female,1,0.00502196
6,2025,Male,2,0.00294787
7,2025,Female,2,0.0030911
9,2025,Male,3,0.00206851
10,2025,Female,3,0.0020777
12,2025,Male,4,0.00153655
13,2025,Female,4,0.00148184
15,2025,Male,5,0.00117007
16,2025,Female,5,0.00111914
18,2025,Male,6,0.00101027
19,2025,Female,6,0.00093291
21,2025,Male,7,0.0009125
22,2025,Female,7,0.00082364
24,2025,Male,8,0.0008259
25,2025,Female,8,0.00074008
27,2025,Male,9,0.00076489
28,2025,Female,9,0.00069313
30,2025,Male,10,0.00074452
31,2025,Female,10,0.00066866
33,2025,Male,11,0.00076493
34,2025,Female,11,0.00066237
36,2025,Male,12,0.00080027
37,2025,Female,12,0.00069428
39,2025,Male,13,0.00087047
40,2025,Female,13,0.00076519
42,2025,Male,14,0.00099898
43,2025,Female,14,0.00086442
45,2025,Male,15,0.00118497
46,2025,Female,15,0.00100905
48,2025,Male,16,0.00140709
49,2025,Female,16,0.00114865
51,2025,Male,17,0.00168781
52,2025,Female,17,0.00131345
54,2025,Male,18,0.00199132
55,2025,Female,18,0.00148984
57,2025,Male,19,0.00221513
58,2025,Female,19,0.00165674
60,2025,Male,20,0.00244451
61,2025,Female,20,0.00183348
63,2025,Male,21,0.00266701
64,2025,Female,21,0.00196613
66,2025,Male,22,0.00289145
67,2025,Female,22,0.00215496
69,2025,Male,23,0.00310258
70,2025,Female,23,0.00234617
72,2025,Male,24,0.00330542
73,2025,Female,24,0.00254472
75,2025,Male,25,0.00352873
76,2025,Female,25,0.00275142
78,2025,Male,26,0.00373713
79,2025,Female,26,0.00297961
81,2025,Male,27,0.00398582
82,2025,Female,27,0.00321077
84,2025,Male,28,0.00423819
85,2025,Female,28,0.00341693
87,2025,Male,29,0.00450109
88,2025,Female,29,0.00366052
90,2025,Male,30,0.00481902
91,2025,Female,30,0.00388312
93,2025,Male,31,0.00508432
94,2025,Female,31,0.00407233
96,2025,Male,32,0.00543606
97,2025,Female,32,0.00435508
99,2025,Male,33,0.00579466
0,2025,Female,33,0.00460962
2,2025,Male,34,0.00621049
3,2025,Female,34,0.00489351
5,2025,Male,35,0.00665034
6,2025,Female,35,0.00523985
8,2025,Male,36,0.00707037
9,2025,Female,36,0.00552454
11,2025,Male,37,0.00754575
12,2025,Female,37,0.00581975
14,2025,Male,38,0.00800869
15,2025,Female,38,0.00613647
17,2025,Male,39,0.0084766
18,2025,Female,39,0.00643887
20,2025,Male,40,0.00903144
21,2025,Female,40,0.00676437
23,2025,Male,41,0.00945659
24,2025,Female,41,0.00706133
26,2025,Male,42,0.01001114
27,2025,Female,42,0.0073755
29,2025,Male,43,0.01055778
30,2025,Female,43,0.00771664
32,2025,Male,44,0.0111621
33,2025,Female,44,0.00808168
35,2025,Male,45,0.01186553
36,2025,Female,45,0.00852548
38,2025,Male,46,0.01253446
39,2025,Female,46,0.00894686
41,2025,Male,47,0.01328118
42,2025,Female,47,0.00944348
44,2025,Male,48,0.01410342
45,2025,Female,48,0.00999504
47,2025,Male,49,0.01494504
48,2025,Female,49,0.01056698
50,2025,Male,50,0.01597919
51,2025,Female,50,0.0112085
53,2025,Male,51,0.01674314
54,2025,Female,51,0.01173566
56,2025,Male,52,0.01774562
57,2025,Female,52,0.01241856
59,2025,Male,53,0.01867282
60,2025,Female,53,0.01303113
62,2025,Male,54,0.01969493
63,2025,Female,54,0.0137315
65,2025,Male,55,0.02084243
66,2025,Female,55,0.0144904
68,2025,Male,56,0.02194944
69,2025,Female,56,0.01532925
71,2025,Male,57,0.02324991
72,2025,Female,57,0.01622837
74,2025,Male,58,0.02476469
75,2025,Female,58,0.0172754
77,2025,Male,59,0.02642437
78,2025,Female,59,0.01840606
80,2025,Male,60,0.02865512
81,2025,Female,60,0.01980273
83,2025,Male,61,0.03039679
84,2025,Female,61,0.0211654
86,2025,Male,62,0.03276231
87,2025,Female,62,0.02288018
89,2025,Male,63,0.0350045
90,2025,Female,63,0.02466459
92,2025,Male,64,0.03745685
93,2025,Female,64,0.02666719
95,2025,Male,65,0.04012014
96,2025,Female,65,0.02894463
98,2025,Male,66,0.04193172
99,2025,Female,66,0.0304695
1,2025,Male,67,0.04408256
2,2025,Female,67,0.03229756
4,2025,Male,68,0.04651776
5,2025,Female,68,0.03435558
7,2025,Male,69,0.04910147
8,2025,Female,69,0.03650023
10,2025,Male,70,0.05254303
11,2025,Female,70,0.03935058
13,2025,Male,71,0.05528691
14,2025,Female,71,0.0416007
16,2025,Male,72,0.05938151
17,2025,Female,72,0.04500617
19,2025,Male,73,0.0631723
20,2025,Female,73,0.04807555
22,2025,Male,74,0.06741764
23,2025,Female,74,0.05161368
25,2025,Male,75,0.07207428
26,2025,Female,75,0.05541037
28,2025,Male,76,0.07699827
29,2025,Female,76,0.05926174
31,2025,Male,77,0.08224373
32,2025,Female,77,0.06314523
34,2025,Male,78,0.08886256
35,2025,Female,78,0.06838006
37,2025,Male,79,0.09516226
38,2025,Female,79,0.07275972
40,2025,Male,80,0.10326395
41,2025,Female,80,0.07940487
43,2025,Male,81,0.11153721
44,2025,Female,81,0.08555632
46,2025,Male,82,0.12336129
47,2025,Female,82,0.09646453
49,2025,Male,83,0.13466015
50,2025,Female,83,0.1064639
52,2025,Male,84,0.14767558
53,2025,Female,84,0.118186
55,2025,Male,85,0.16005914
56,2025,Female,85,0.1295445
58,2025,Male,86,0.17445186
59,2025,Female,86,0.14245988
61,2025,Male,87,0.18881234
62,2025,Female,87,0.15476529
64,2025,Male,88,0.20429477
65,2025,Female,88,0.16873569
67,2025,Male,89,0.22018187
68,2025,Female,89,0.18264164
70,2025,Male,90,0.23877481
71,2025,Female,90,0.20124366
73,2025,Male,91,0.25502898
74,2025,Female,91,0.2134012
76,2025,Male,92,0.27636189
77,2025,Female,92,0.23369509
79,2025,Male,93,0.29680868
80,2025,Female,93,0.25249465
82,2025,Male,94,0.31829517
83,2025,Female,94,0.27317546
85,2025,Male,95,0.34013294
86,2025,Female,95,0.29592287
88,2025,Male,96,0.36184587
89,2025,Female,96,0.31717635
91,2025,Male,97,0.38309878
92,2025,Female,97,0.33795656
94,2025,Male,98,0.40378922
95,2025,Female,98,0.35805902
97,2025,Male,99,0.42988862
98,2025,Female,99,0.38546976
0,2025,Male,100,0.50207173
1,2025,Female,100,0.44670009
0,2035,Male,0,0.02916021
1,2035,Female,0,0.02164087
3,2035,Male,1,0.00403082
4,2035,Female,1,0.0041243
6,2035,Male,2,0.00273161
7,2035,Female,2,0.00259916
9,2035,Male,3,0.00195963
10,2035,Female,3,0.00177495
12,2035,Male,4,0.00147596
13,2035,Female,4,0.00127884
15,2035,Male,5,0.00113581
16,2035,Female,5,0.00097032
18,2035,Male,6,0.00096864
19,2035,Female,6,0.00080402
21,2035,Male,7,0.00085958
22,2035,Female,7,0.00070326
24,2035,Male,8,0.0007677
25,2035,Female,8,0.00062808
27,2035,Male,9,0.00070285
28,2035,Female,9,0.00058474
30,2035,Male,10,0.00067578
31,2035,Female,10,0.00056169
33,2035,Male,11,0.00068619
34,2035,Female,11,0.00055531
36,2035,Male,12,0.00071332
37,2035,Female,12,0.00057951
39,2035,Male,13,0.0007726
40,2035,Female,13,0.00063463
42,2035,Male,14,0.00088209
43,2035,Female,14,0.00071256
45,2035,Male,15,0.00104112
46,2035,Female,15,0.00082554
48,2035,Male,16,0.00123302
49,2035,Female,16,0.00093675
51,2035,Male,17,0.00147344
52,2035,Female,17,0.00106726
54,2035,Male,18,0.00173268
55,2035,Female,18,0.00120657
57,2035,Male,19,0.00192836
58,2035,Female,19,0.00133863
60,2035,Male,20,0.00212535
61,2035,Female,20,0.00147755
63,2035,Male,21,0.00231467
64,2035,Female,21,0.00158508
66,2035,Male,22,0.00250188
67,2035,Female,22,0.00173435
69,2035,Male,23,0.00267568
70,2035,Female,23,0.00188586
72,2035,Male,24,0.00284117
73,2035,Female,24,0.00204346
75,2035,Male,25,0.00302237
76,2035,Female,25,0.00220793
78,2035,Male,26,0.00319533
79,2035,Female,26,0.00239204
81,2035,Male,27,0.00340244
82,2035,Female,27,0.00257964
84,2035,Male,28,0.00361516
85,2035,Female,28,0.00274943
87,2035,Male,29,0.00383902
88,2035,Female,29,0.00294856
90,2035,Male,30,0.00410921
91,2035,Female,30,0.00313264
93,2035,Male,31,0.00434211
94,2035,Female,31,0.00329523
96,2035,Male,32,0.00464609
97,2035,Female,32,0.00353101
99,2035,Male,33,0.00495712
0,2035,Female,33,0.00374702
2,2035,Male,34,0.00531666
3,2035,Female,34,0.00398842
5,2035,Male,35,0.00569894
6,2035,Female,35,0.00428231
8,2035,Male,36,0.00607196
9,2035,Female,36,0.0045353
11,2035,Male,37,0.00649609
12,2035,Female,37,0.00480217
14,2035,Male,38,0.00691618
15,2035,Female,38,0.00509193
17,2035,Male,39,0.00734642
18,2035,Female,39,0.00537592
20,2035,Male,40,0.00785433
21,2035,Female,40,0.00568285
23,2035,Male,41,0.00825815
24,2035,Female,41,0.00596955
26,2035,Male,42,0.00877323
27,2035,Female,42,0.00627105
29,2035,Male,43,0.00928434
30,2035,Female,43,0.00659447
32,2035,Male,44,0.00984795
33,2035,Female,44,0.00693832
35,2035,Male,45,0.01050196
36,2035,Female,45,0.00735035
38,2035,Male,46,0.01113175
39,2035,Female,46,0.00774649
41,2035,Male,47,0.01183962
42,2035,Female,47,0.00821418
44,2035,Male,48,0.01262589
45,2035,Female,48,0.00873894
47,2035,Male,49,0.01344305
48,2035,Female,49,0.00929291
50,2035,Male,50,0.01443999
51,2035,Female,50,0.00991706
53,2035,Male,51,0.01520181
54,2035,Female,51,0.01044401
56,2035,Male,52,0.01617502
57,2035,Female,52,0.01110809
59,2035,Male,53,0.01708266
60,2035,Female,53,0.01171351
62,2035,Male,54,0.01807361
63,2035,Female,54,0.01239563
65,2035,Male,55,0.01917896
66,2035,Female,55,0.01313222
68,2035,Male,56,0.02024351
69,2035,Female,56,0.01393316
71,2035,Male,57,0.02149448
72,2035,Female,57,0.01479872
74,2035,Male,58,0.02295687
75,2035,Female,58,0.01581025
77,2035,Male,59,0.02457344
78,2035,Female,59,0.01691524
80,2035,Male,60,0.02672711
81,2035,Female,60,0.01827649
83,2035,Male,61,0.02844881
84,2035,Female,61,0.01961182
86,2035,Male,62,0.03074816
87,2035,Female,62,0.02127659
89,2035,Male,63,0.03295169
90,2035,Female,63,0.02301942
92,2035,Male,64,0.03535662
93,2035,Female,64,0.02497191
95,2035,Male,65,0.03796555
96,2035,Female,65,0.02718722
98,2035,Male,66,0.03980174
99,2035,Female,66,0.0287309
1,2035,Male,67,0.04196371
2,2035,Female,67,0.03056705
4,2035,Male,68,0.04440884
5,2035,Female,68,0.03263588
7,2035,Male,69,0.04701975
8,2035,Female,69,0.0348129
10,2035,Male,70,0.05044524
11,2035,Female,70,0.03765833
13,2035,Male,71,0.05325836
14,2035,Female,71,0.03998008
16,2035,Male,72,0.05733739
17,2035,Female,72,0.04337509
19,2035,Male,73,0.06117894
20,2035,Female,73,0.04649806
22,2035,Male,74,0.06547502
23,2035,Female,74,0.05007835
25,2035,Male,75,0.07018983
26,2035,Female,75,0.05393292
28,2035,Male,76,0.07518323
29,2035,Female,76,0.05787249
31,2035,Male,77,0.08052123
32,2035,Female,77,0.06189821
34,2035,Male,78,0.08717244
35,2035,Female,78,0.06721963
37,2035,Male,79,0.0935956
38,2035,Female,79,0.07183629
40,2035,Male,80,0.10174063
41,2035,Female,80,0.0785917
43,2035,Male,81,0.11011005
44,2035,Female,81,0.08495634
46,2035,Male,82,0.12182283000000001
47,2035,Female,82,0.09572621
49,2035,Male,83,0.13314783
50,2035,Female,83,0.1057292
52,2035,Male,84,0.14614907
53,2035,Female,84,0.11736764
55,2035,Male,85,0.15867267
56,2035,Female,85,0.12874265
58,2035,Male,86,0.17313346
59,2035,Female,86,0.14160756
61,2035,Male,87,0.18766701
62,2035,Female,87,0.15400576
64,2035,Male,88,0.20333359
65,2035,Female,88,0.16803571
67,2035,Male,89,0.21946967
68,2035,Female,89,0.18211607
70,2035,Male,90,0.23819233
71,2035,Female,90,0.20061971
73,2035,Male,91,0.25482752
74,2035,Female,91,0.21328174
76,2035,Male,92,0.27622769
77,2035,Female,92,0.23351023
79,2035,Male,93,0.29688605
80,2035,Female,93,0.25244284
82,2035,Male,94,0.31857684000000003
83,2035,Female,94,0.27317893
85,2035,Male,95,0.34066286
86,2035,Female,95,0.29589162
88,2035,Male,96,0.36277687
89,2035,Female,96,0.31738737
91,2035,Male,97,0.38453579
92,2035,Female,97,0.33852971
94,2035,Male,98,0.40583438
95,2035,Female,98,0.35912621
97,2035,Male,99,0.43219184
98,2035,Female,99,0.3865575
0,2035,Male,100,0.50391482
1,2035,Female,100,0.44780608
0,2045,Male,0,0.02647071
1,2045,Female,0,0.01851464
3,2045,Male,1,0.00363217
4,2045,Female,1,0.00336022
6,2045,Male,2,0.00252668
7,2045,Female,2,0.00216005
9,2045,Male,3,0.00184989
10,2045,Female,3,0.00149393
12,2045,Male,4,0.00141219
13,2045,Female,4,0.00108506
15,2045,Male,5,0.00109818
16,2045,Female,5,0.0008266
18,2045,Male,6,0.00092912
19,2045,Female,6,0.00068226
21,2045,Male,7,0.00081372
22,2045,Female,7,0.00059317
24,2045,Male,8,0.00071919
25,2045,Female,8,0.00052823
27,2045,Male,9,0.00065231
28,2045,Female,9,0.00049056
30,2045,Male,10,0.00062087
31,2045,Female,10,0.00047083
33,2045,Male,11,0.00062438
34,2045,Female,11,0.00046605
36,2045,Male,12,0.00064619
37,2045,Female,12,0.00048576
39,2045,Male,13,0.00069848
40,2045,Female,13,0.00053007
42,2045,Male,14,0.00079535
43,2045,Female,14,0.00059291
45,2045,Male,15,0.00093636
46,2045,Female,15,0.00068293
48,2045,Male,16,0.00110815
49,2045,Female,16,0.00077337
51,2045,Male,17,0.00132082
52,2045,Female,17,0.00087864
54,2045,Male,18,0.00154878
55,2045,Female,18,0.00099053
57,2045,Male,19,0.00172446
58,2045,Female,19,0.00109673
60,2045,Male,20,0.0018969
61,2045,Female,20,0.00120739
63,2045,Male,21,0.00205957
64,2045,Female,21,0.0012956
66,2045,Male,22,0.0022163
67,2045,Female,22,0.00141432
69,2045,Male,23,0.00235939
70,2045,Female,23,0.00153481
72,2045,Male,24,0.00249428
73,2045,Female,24,0.0016601
75,2045,Male,25,0.00264143
76,2045,Female,25,0.00179094
78,2045,Male,26,0.00278508
79,2045,Female,26,0.00193897
81,2045,Male,27,0.00295806
82,2045,Female,27,0.00209048
84,2045,Male,28,0.00313799
85,2045,Female,28,0.00222937
87,2045,Male,29,0.00332928
88,2045,Female,29,0.002391
90,2045,Male,30,0.00355963
91,2045,Female,30,0.00254179
93,2045,Male,31,0.00376365
94,2045,Female,31,0.00267921
96,2045,Male,32,0.004026
97,2045,Female,32,0.00287347
99,2045,Male,33,0.00429496
0,2045,Female,33,0.00305419
2,2045,Male,34,0.00460497
3,2045,Female,34,0.00325686
5,2045,Male,35,0.00493625
6,2045,Female,35,0.00350383
8,2045,Male,36,0.005266
9,2045,Female,36,0.0037258
11,2045,Male,37,0.00564319
12,2045,Female,37,0.00396439
14,2045,Male,38,0.00602297
15,2045,Female,38,0.00422717
17,2045,Male,39,0.00641694
18,2045,Female,39,0.00449137
20,2045,Male,40,0.00688051
21,2045,Female,40,0.00477856
23,2045,Male,41,0.00726072
24,2045,Female,41,0.00505225
26,2045,Male,42,0.0077364
27,2045,Female,42,0.0053384
29,2045,Male,43,0.00821069
30,2045,Female,43,0.00564149
32,2045,Male,44,0.00873248
33,2045,Female,44,0.00596127
35,2045,Male,45,0.00933683
36,2045,Female,45,0.00633951
38,2045,Male,46,0.00992624
39,2045,Female,46,0.00670753
41,2045,Male,47,0.01059414
42,2045,Female,47,0.00714382
44,2045,Male,48,0.0113432
45,2045,Female,48,0.00763899
47,2045,Male,49,0.01213347
48,2045,Female,49,0.00817114
50,2045,Male,50,0.01309245
51,2045,Female,50,0.008774
53,2045,Male,51,0.01384813
54,2045,Female,51,0.00929574
56,2045,Male,52,0.01479025
57,2045,Female,52,0.00993739
59,2045,Male,53,0.01567349
60,2045,Female,53,0.01052919
62,2045,Male,54,0.01662768
63,2045,Female,54,0.01118616
65,2045,Male,55,0.01768468
66,2045,Female,55,0.01189244
68,2045,Male,56,0.01870186
69,2045,Female,56,0.01265001
71,2045,Male,57,0.0198989
72,2045,Female,57,0.01347567
74,2045,Male,58,0.02130495
75,2045,Female,58,0.01444541
77,2045,Male,59,0.02287406
78,2045,Female,59,0.01551764
80,2045,Male,60,0.02494972
81,2045,Female,60,0.01683734
83,2045,Male,61,0.02664899
84,2045,Female,61,0.01814094
86,2045,Male,62,0.0288835
87,2045,Female,62,0.01975288
89,2045,Male,63,0.03104661
90,2045,Female,63,0.02144986
92,2045,Male,64,0.03340145
93,2045,Female,64,0.02334734
95,2045,Male,65,0.0359518
96,2045,Female,65,0.02549488
98,2045,Male,66,0.03780398
99,2045,Female,66,0.02704734
1,2045,Male,67,0.0399679
2,2045,Female,67,0.02888145
4,2045,Male,68,0.04241248
5,2045,Female,68,0.03095015
7,2045,Male,69,0.04503795
8,2045,Female,69,0.03314691
10,2045,Male,70,0.04843677
11,2045,Female,70,0.03597696
13,2045,Male,71,0.05130584
14,2045,Female,71,0.03835766
16,2045,Male,72,0.05536166
17,2045,Female,72,0.04173467
19,2045,Male,73,0.05924331
20,2045,Female,73,0.04490049
22,2045,Male,74,0.06358047
23,2045,Female,74,0.04851322
25,2045,Male,75,0.06834395
26,2045,Female,75,0.05241541
28,2045,Male,76,0.07339886
29,2045,Female,76,0.0564335
31,2045,Male,77,0.0788197
32,2045,Female,77,0.06058987
34,2045,Male,78,0.08549518
35,2045,Female,78,0.06598992
37,2045,Male,79,0.09202768
38,2045,Female,79,0.07082999
40,2045,Male,80,0.1002042
41,2045,Female,80,0.07768938
43,2045,Male,81,0.10865695
44,2045,Female,81,0.0842598
46,2045,Male,82,0.12025537
47,2045,Female,82,0.09490045
49,2045,Male,83,0.13159884
50,2045,Female,83,0.10491161
52,2045,Male,84,0.14458208
53,2045,Female,84,0.11647569
55,2045,Male,85,0.1572378
56,2045,Female,85,0.12787425
58,2045,Male,86,0.17176599
59,2045,Female,86,0.14070256
61,2045,Male,87,0.18646949
62,2045,Female,87,0.1532056
64,2045,Male,88,0.20231771
65,2045,Female,88,0.16731268
67,2045,Male,89,0.21869916
68,2045,Female,89,0.18158584
70,2045,Male,90,0.2375537
71,2045,Female,90,0.2000231
73,2045,Male,91,0.25456939
74,2045,Female,91,0.21320895
76,2045,Male,92,0.27605064
77,2045,Female,92,0.23341271
79,2045,Male,93,0.29693388
80,2045,Female,93,0.25251584
82,2045,Male,94,0.3188462
83,2045,Female,94,0.2733496
85,2045,Male,95,0.34119865
86,2045,Female,95,0.29607568
88,2045,Male,96,0.36371512
89,2045,Female,96,0.31784724
91,2045,Male,97,0.3859768
92,2045,Female,97,0.33938517
94,2045,Male,98,0.40787547
95,2045,Female,98,0.36050838
97,2045,Male,99,0.43448941
98,2045,Female,99,0.3880025
0,2045,Male,100,0.50583681
1,2045,Female,100,0.4493607
0,2055,Male,0,0.02392551
1,2055,Female,0,0.01568722
3,2055,Male,1,0.00322802
4,2055,Female,1,0.0026866
6,2055,Male,2,0.00230762
7,2055,Female,2,0.00176593
9,2055,Male,3,0.00172637
10,2055,Female,3,0.00123957
12,2055,Male,4,0.00133837
13,2055,Female,4,0.00090974
15,2055,Male,5,0.00105395
16,2055,Female,5,0.00069796
18,2055,Male,6,0.00088883
19,2055,Female,6,0.00057588
21,2055,Male,7,0.00077219
22,2055,Female,7,0.00049986
24,2055,Male,8,0.00067819
25,2055,Female,8,0.00044583
27,2055,Male,9,0.00061162
28,2055,Female,9,0.00041502
30,2055,Male,10,0.00057838
31,2055,Female,10,0.00039995
33,2055,Male,11,0.00057795
34,2055,Female,11,0.00039797
36,2055,Male,12,0.00059725
37,2055,Female,12,0.00041603
39,2055,Male,13,0.00064631
40,2055,Female,13,0.00045421
42,2055,Male,14,0.00073654
43,2055,Female,14,0.000508
45,2055,Male,15,0.00086798
46,2055,Female,15,0.00058373
48,2055,Male,16,0.00102907
49,2055,Female,16,0.00066098
51,2055,Male,17,0.00122594
52,2055,Female,17,0.00075012
54,2055,Male,18,0.00143542
55,2055,Female,18,0.00084454
57,2055,Male,19,0.00159997
58,2055,Female,19,0.00093448
60,2055,Male,20,0.00175682
61,2055,Female,20,0.00102734
63,2055,Male,21,0.00190023
64,2055,Female,21,0.00110279
66,2055,Male,22,0.00203416
67,2055,Female,22,0.00120093
69,2055,Male,23,0.00215413
70,2055,Female,23,0.00130033
72,2055,Male,24,0.00226608
73,2055,Female,24,0.00140347
75,2055,Male,25,0.00238805
76,2055,Female,25,0.00151106
78,2055,Male,26,0.00250916
79,2055,Female,26,0.00163291
81,2055,Male,27,0.00265613
82,2055,Female,27,0.00175793
84,2055,Male,28,0.002811
85,2055,Female,28,0.00187363
87,2055,Male,29,0.00297723
88,2055,Female,29,0.00200721
90,2055,Male,30,0.00317689
91,2055,Female,30,0.00213261
93,2055,Male,31,0.00335699
94,2055,Female,31,0.00224903
96,2055,Male,32,0.00358539
97,2055,Female,32,0.0024104
99,2055,Male,33,0.00381954
0,2055,Female,33,0.00256227
2,2055,Male,34,0.00408858
3,2055,Female,34,0.00273333
5,2055,Male,35,0.0043774
6,2055,Female,35,0.00294255
8,2055,Male,36,0.00466933
9,2055,Female,36,0.00313713
11,2055,Male,37,0.00500558
12,2055,Female,37,0.00335018
14,2055,Male,38,0.00534922
15,2055,Female,38,0.00358831
17,2055,Male,39,0.00570983
18,2055,Female,39,0.00383305
20,2055,Male,40,0.0061332
21,2055,Female,40,0.00410078
23,2055,Male,41,0.00648813
24,2055,Female,41,0.00435916
26,2055,Male,42,0.00692512
27,2055,Female,42,0.00462744
29,2055,Male,43,0.00736173
30,2055,Female,43,0.00490806
32,2055,Male,44,0.00784082
33,2055,Female,44,0.00520117
35,2055,Male,45,0.00839519
36,2055,Female,45,0.00554412
38,2055,Male,46,0.00894152
39,2055,Female,46,0.00588043
41,2055,Male,47,0.00956624
42,2055,Female,47,0.00628136
44,2055,Male,48,0.010274
45,2055,Female,48,0.00674209
47,2055,Male,49,0.01103122
48,2055,Female,49,0.00724508
50,2055,Male,50,0.01194681
51,2055,Female,50,0.00781833
53,2055,Male,51,0.01268643
54,2055,Female,51,0.00832401
56,2055,Male,52,0.01358884
57,2055,Female,52,0.00893295
59,2055,Male,53,0.01443545
60,2055,Female,53,0.00949773
62,2055,Male,54,0.01533896
63,2055,Female,54,0.01011475
65,2055,Male,55,0.01633177
66,2055,Female,55,0.01077413
68,2055,Male,56,0.01728664
69,2055,Female,56,0.01147429
71,2055,Male,57,0.01841332
72,2055,Female,57,0.01224305
74,2055,Male,58,0.01974465
75,2055,Female,58,0.01315211
77,2055,Male,59,0.02124503
78,2055,Female,59,0.01416886
80,2055,Male,60,0.02322018
81,2055,Female,60,0.01542165
83,2055,Male,61,0.02487562
84,2055,Female,61,0.0166708
86,2055,Male,62,0.02702306
87,2055,Female,62,0.01820453
89,2055,Male,63,0.02911957
90,2055,Female,63,0.01982656
92,2055,Male,64,0.03139476
93,2055,Female,64,0.02163548
95,2055,Male,65,0.03385259
96,2055,Female,65,0.02367662
98,2055,Male,66,0.03569089
99,2055,Female,66,0.02520331
1,2055,Male,67,0.03782302
2,2055,Female,67,0.02699623
4,2055,Male,68,0.04022863
5,2055,Female,68,0.02902081
7,2055,Male,69,0.0428252
8,2055,Female,69,0.03118782
10,2055,Male,70,0.0461471
11,2055,Female,70,0.03394506
13,2055,Male,71,0.04902883
14,2055,Female,71,0.03633507
16,2055,Male,72,0.05301122
17,2055,Female,72,0.03963509
19,2055,Male,73,0.05688081
20,2055,Female,73,0.0427825
22,2055,Male,74,0.06120262
23,2055,Female,74,0.04635974
25,2055,Male,75,0.06595344
26,2055,Female,75,0.0502348
28,2055,Male,76,0.07101505
29,2055,Female,76,0.05426431
31,2055,Male,77,0.07645871
32,2055,Female,77,0.0584795
34,2055,Male,78,0.08308657
35,2055,Female,78,0.06387156
37,2055,Male,79,0.08965239
38,2055,Female,79,0.06885029
40,2055,Male,80,0.09776829
41,2055,Female,80,0.07570452
43,2055,Male,81,0.10622113
44,2055,Female,81,0.08238896
46,2055,Male,82,0.11759804
47,2055,Female,82,0.09276556
49,2055,Male,83,0.12885355
50,2055,Female,83,0.10265562
52,2055,Male,84,0.14170029
53,2055,Female,84,0.11399991
55,2055,Male,85,0.1543721
56,2055,Female,85,0.1252761
58,2055,Male,86,0.16885928
59,2055,Female,86,0.13793156
61,2055,Male,87,0.18362625
62,2055,Female,87,0.15041156
64,2055,Male,88,0.19954411
65,2055,Female,88,0.16445496
67,2055,Male,89,0.21605816
68,2055,Female,89,0.17878667
70,2055,Male,90,0.23491706
71,2055,Female,90,0.19698463
73,2055,Male,91,0.25222685
74,2055,Female,91,0.21061522
76,2055,Male,92,0.27367901
77,2055,Female,92,0.23065596
79,2055,Male,93,0.29469078
80,2055,Female,93,0.24981642
82,2055,Male,94,0.31673099
83,2055,Female,94,0.27063285
85,2055,Male,95,0.33926309
86,2055,Female,95,0.29325081
88,2055,Male,96,0.36216861
89,2055,Female,96,0.31528141
91,2055,Male,97,0.38493869000000003
92,2055,Female,97,0.33722603
94,2055,Male,98,0.4074621
95,2055,Female,98,0.35891556
97,2055,Male,99,0.43434873
98,2055,Female,99,0.38649347
0,2055,Male,100,0.50509686
